Date	species	dorm_t	seed_dorm_time	germ_index	shoot_dm	seedl_dm	estab_dm	senc_dm	dead_dm	litter_dm	green_dm	dry_dm	leaf_dm	stem_dm	avail_dm	root_dm	seed_dm	rlv[1]	rlv[2]	rlv[3]	rlv[4]	rlv[5]	rlv[6]
1990-12-12	Perennial Ryegrass	7.6	-1	0	1270.5	0.0	1269.8	0.0	0.71	0.00	1269.80	1	906.46	364.04	863.18	475.65	0.0	0.030	0.020	0.009	0.003	0.001	0.000
1990-12-13	Perennial Ryegrass	7.6	-1	0	1289.5	0.0	1288.8	0.0	0.70	0.00	1288.75	1	919.56	369.90	883.49	482.18	0.0	0.030	0.021	0.009	0.004	0.001	0.000
1990-12-14	Perennial Ryegrass	7.6	-1	0	1303.7	0.0	1303.0	0.0	0.70	0.00	1302.96	1	929.37	374.29	899.25	486.68	0.0	0.031	0.021	0.009	0.004	0.001	0.000
1990-12-15	Perennial Ryegrass	7.6	-1	0	1314.7	0.0	1314.0	0.0	0.70	0.00	1313.95	1	936.96	377.69	911.28	489.79	0.0	0.031	0.021	0.009	0.004	0.001	0.000
1990-12-16	Perennial Ryegrass	7.6	-1	0	1324.7	0.0	1324.0	0.0	0.70	0.00	1324.04	1	943.92	380.82	921.67	492.50	0.0	0.030	0.021	0.010	0.004	0.001	0.000
1990-12-17	Perennial Ryegrass	7.6	-1	0	1331.6	0.0	1330.9	0.0	0.70	0.00	1330.86	1	948.62	382.93	929.49	493.78	0.0	0.030	0.021	0.010	0.004	0.001	0.000
1990-12-18	Perennial Ryegrass	7.6	-1	0	1334.5	0.0	1333.8	0.0	0.69	0.00	1333.83	1	950.67	383.85	933.63	493.34	0.0	0.030	0.021	0.010	0.004	0.001	0.000
1990-12-19	Perennial Ryegrass	7.6	-1	0	1346.8	0.0	1346.1	0.0	0.69	0.01	1346.14	1	959.17	387.67	943.14	496.98	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1990-12-20	Perennial Ryegrass	7.6	-1	0	1353.6	0.0	1352.9	0.0	0.68	0.00	1352.93	1	963.84	389.78	951.60	498.19	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1990-12-21	Perennial Ryegrass	7.6	-1	0	1361.2	0.0	1360.5	0.0	0.68	0.00	1360.47	1	969.03	392.12	958.93	499.73	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1990-12-22	Perennial Ryegrass	7.6	-1	0	1362.4	0.0	1361.7	0.0	0.68	0.00	1361.74	1	969.90	392.52	962.05	498.51	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1990-12-23	Perennial Ryegrass	7.6	-1	0	1365.5	0.0	1364.9	0.0	0.68	0.00	1364.87	1	972.06	393.49	964.63	498.12	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1990-12-24	Perennial Ryegrass	7.6	-1	0	1370.8	0.0	1370.1	0.0	0.68	0.00	1370.10	1	975.66	395.12	969.24	498.67	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1990-12-25	Perennial Ryegrass	7.6	-1	0	1375.0	0.0	1374.3	0.0	0.68	0.00	1374.31	1	978.56	396.43	973.75	498.77	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1990-12-26	Perennial Ryegrass	7.6	-1	0	1377.2	0.0	1376.5	0.0	0.67	0.00	1376.54	1	980.09	397.12	976.57	498.00	0.0	0.029	0.022	0.010	0.004	0.001	0.000
1990-12-27	Perennial Ryegrass	7.6	-1	0	1374.2	0.0	1373.6	0.0	0.67	0.00	1373.56	1	977.45	396.79	975.10	495.57	0.0	0.029	0.022	0.010	0.004	0.001	0.000
1990-12-28	Perennial Ryegrass	7.6	-1	0	1367.2	0.0	1366.6	0.0	0.67	0.00	1366.57	1	971.24	396.00	969.28	492.22	0.0	0.029	0.022	0.010	0.004	0.001	0.000
1990-12-29	Perennial Ryegrass	7.6	-1	0	1364.4	0.0	1363.7	0.0	0.70	0.00	1363.75	1	968.76	395.68	965.27	489.80	0.0	0.029	0.022	0.010	0.004	0.001	0.000
1990-12-30	Perennial Ryegrass	7.6	-1	0	1361.4	0.0	1360.7	0.0	0.76	0.00	1360.65	1	966.08	395.34	962.32	487.31	0.0	0.029	0.021	0.010	0.004	0.001	0.000
1990-12-31	Perennial Ryegrass	7.6	-1	0	1357.4	0.0	1356.6	0.0	0.88	0.01	1356.56	1	962.56	394.88	958.65	484.59	0.0	0.029	0.021	0.010	0.004	0.001	0.000
1991-01-01	Perennial Ryegrass	7.6	-1	0	1345.8	0.0	1344.7	0.0	1.07	0.00	1344.70	1	952.23	393.54	949.27	480.15	0.0	0.028	0.021	0.010	0.004	0.001	0.000
1991-01-02	Perennial Ryegrass	7.6	-1	0	1337.4	0.0	1335.8	0.0	1.59	0.00	1335.81	2	944.83	392.57	940.05	476.45	0.0	0.028	0.021	0.010	0.004	0.001	0.000
1991-01-03	Perennial Ryegrass	7.6	-1	0	1324.1	0.0	1321.6	0.0	2.45	0.00	1321.60	2	933.06	391.00	928.31	471.63	0.0	0.028	0.021	0.010	0.004	0.001	0.000
1991-01-04	Perennial Ryegrass	7.6	-1	0	1308.5	0.0	1304.5	0.0	4.04	0.01	1304.46	4	919.37	389.13	913.69	466.27	0.0	0.028	0.021	0.009	0.004	0.001	0.000
1991-01-05	Perennial Ryegrass	7.6	-1	0	1287.7	0.0	1280.9	0.0	6.36	0.39	1280.95	7	901.14	386.56	894.91	459.67	0.0	0.027	0.020	0.009	0.004	0.001	0.000
1991-01-06	Perennial Ryegrass	7.6	-1	0	1340.3	0.0	1331.7	0.0	8.52	0.05	1331.75	9	937.51	402.80	924.45	481.54	0.0	0.029	0.021	0.010	0.004	0.001	0.000
1991-01-07	Perennial Ryegrass	7.6	-1	0	1364.1	0.0	1353.0	0.0	11.04	0.02	1353.05	11	953.86	410.24	957.71	490.26	0.0	0.029	0.021	0.010	0.004	0.001	0.000
1991-01-08	Perennial Ryegrass	7.6	-1	0	1391.2	0.0	1377.4	0.0	13.74	0.03	1377.41	14	972.51	418.67	983.98	500.40	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1991-01-09	Perennial Ryegrass	7.6	-1	0	1407.7	0.0	1391.1	0.0	16.54	0.03	1391.08	17	983.84	423.82	1003.68	505.80	0.0	0.031	0.022	0.010	0.004	0.001	0.000
1991-01-10	Perennial Ryegrass	7.6	-1	0	1419.9	0.0	1400.5	0.0	19.31	0.04	1400.52	19	992.23	427.64	1017.16	509.28	0.0	0.031	0.022	0.010	0.004	0.001	0.000
1991-01-11	Perennial Ryegrass	7.6	-1	0	1428.2	0.0	1406.3	0.0	21.57	0.32	1406.35	22	997.97	430.26	1026.57	511.03	0.0	0.031	0.022	0.010	0.004	0.001	0.000
1991-01-12	Perennial Ryegrass	7.6	-1	0	1437.6	0.0	1413.7	0.0	23.81	0.08	1413.71	24	1004.31	433.29	1035.50	513.33	0.0	0.031	0.023	0.010	0.004	0.001	0.000
1991-01-13	Perennial Ryegrass	7.6	-1	0	1443.9	0.0	1418.0	0.0	25.86	0.06	1417.99	26	1008.62	435.29	1042.70	514.15	0.0	0.031	0.023	0.010	0.004	0.001	0.000
1991-01-14	Perennial Ryegrass	7.6	-1	0	1449.8	0.0	1421.9	0.0	27.78	0.06	1421.92	28	1012.62	437.14	1048.65	514.73	0.0	0.031	0.023	0.010	0.004	0.001	0.000
1991-01-15	Perennial Ryegrass	7.6	-1	0	1455.3	0.0	1425.9	0.0	29.33	0.07	1425.88	29	1016.40	438.89	1054.17	515.16	0.0	0.031	0.023	0.010	0.004	0.001	0.000
1991-01-16	Perennial Ryegrass	7.6	-1	0	1463.9	0.0	1433.5	0.0	30.35	0.07	1433.45	30	1022.27	441.60	1061.75	516.99	0.0	0.031	0.023	0.011	0.004	0.001	0.000
1991-01-17	Perennial Ryegrass	7.6	-1	0	1472.9	0.0	1441.4	0.0	31.37	0.08	1441.41	31	1028.42	444.44	1070.64	519.03	0.0	0.030	0.023	0.011	0.004	0.001	0.000
1991-01-18	Perennial Ryegrass	7.6	-1	0	1478.6	0.0	1446.1	0.0	32.49	0.08	1446.06	33	1032.35	446.28	1077.34	519.63	0.0	0.030	0.023	0.011	0.004	0.001	0.000
1991-01-19	Perennial Ryegrass	7.6	-1	0	1482.3	0.0	1448.8	0.0	33.47	0.08	1448.80	34	1034.88	447.47	1081.59	519.33	0.0	0.030	0.023	0.011	0.004	0.001	0.000
1991-01-20	Perennial Ryegrass	7.6	-1	0	1478.6	0.0	1444.2	0.0	34.35	0.08	1444.18	34	1031.57	447.05	1079.89	516.43	0.0	0.030	0.023	0.011	0.004	0.001	0.000
1991-01-21	Perennial Ryegrass	7.6	-1	0	1481.3	0.0	1445.9	0.0	32.70	2.65	1445.91	35	1033.35	447.91	1080.78	515.68	0.0	0.030	0.023	0.011	0.004	0.001	0.000
1991-01-22	Perennial Ryegrass	7.6	-1	0	1490.0	0.0	1456.3	0.0	31.35	2.32	1456.35	34	1038.54	451.48	1087.13	518.84	0.0	0.030	0.023	0.011	0.004	0.001	0.000
1991-01-23	Perennial Ryegrass	7.6	-1	0	1504.9	0.0	1472.8	0.0	29.37	2.71	1472.83	32	1048.03	456.87	1100.38	524.66	0.0	0.031	0.023	0.011	0.004	0.001	0.000
1991-01-24	Perennial Ryegrass	7.6	-1	0	1540.5	0.0	1510.2	0.0	30.22	0.07	1510.18	30	1071.54	468.93	1130.33	539.91	0.0	0.032	0.024	0.011	0.004	0.001	0.000
1991-01-25	Perennial Ryegrass	7.6	-1	0	1570.3	0.0	1539.2	0.0	31.04	0.08	1539.20	31	1091.91	478.41	1162.63	551.28	0.0	0.032	0.025	0.011	0.004	0.001	0.000
1991-01-26	Perennial Ryegrass	7.6	-1	0	1593.6	0.0	1561.9	0.0	31.65	0.08	1561.86	32	1107.77	485.82	1187.70	559.66	0.0	0.033	0.025	0.011	0.004	0.001	0.000
1991-01-27	Perennial Ryegrass	7.6	-1	0	1614.7	0.0	1582.5	0.0	32.12	0.08	1582.52	32	1122.17	492.55	1209.43	567.06	0.0	0.033	0.025	0.012	0.004	0.001	0.000
1991-01-28	Perennial Ryegrass	7.6	-1	0	1636.7	0.0	1604.1	0.0	32.52	0.08	1604.10	33	1137.13	499.57	1231.24	574.84	0.0	0.034	0.026	0.012	0.004	0.001	0.000
1991-01-29	Perennial Ryegrass	7.6	-1	0	1654.9	0.0	1622.0	0.0	32.86	0.08	1621.99	33	1149.53	505.40	1250.47	580.95	0.0	0.034	0.026	0.012	0.004	0.001	0.000
1991-01-30	Perennial Ryegrass	7.6	-1	0	1665.5	0.0	1632.2	0.0	33.16	0.08	1632.24	33	1156.69	508.79	1262.96	583.63	0.0	0.035	0.026	0.012	0.004	0.001	0.000
1991-01-31	Perennial Ryegrass	7.6	-1	0	1675.2	0.0	1641.6	0.0	33.53	0.08	1641.58	34	1163.27	511.92	1272.90	585.92	0.0	0.034	0.026	0.012	0.005	0.001	0.000
1991-02-01	Perennial Ryegrass	7.6	-1	0	1685.0	0.0	1651.1	0.0	33.84	0.08	1651.09	34	1169.93	515.08	1282.69	588.25	0.0	0.034	0.027	0.012	0.005	0.001	0.000
1991-02-02	Perennial Ryegrass	7.6	-1	0	1693.8	0.0	1659.6	0.0	34.09	0.08	1659.64	34	1175.89	517.93	1291.74	590.13	0.0	0.034	0.027	0.012	0.005	0.001	0.000
1991-02-03	Perennial Ryegrass	7.6	-1	0	1700.6	0.0	1666.1	0.0	34.36	0.08	1666.12	34	1180.45	520.12	1299.01	591.05	0.0	0.034	0.027	0.012	0.005	0.001	0.000
1991-02-04	Perennial Ryegrass	7.6	-1	0	1705.5	0.0	1670.7	0.0	34.64	0.09	1670.73	35	1183.74	521.71	1304.35	591.10	0.0	0.034	0.027	0.012	0.005	0.001	0.000
1991-02-05	Perennial Ryegrass	7.6	-1	0	1702.5	0.0	1667.5	0.0	33.85	1.15	1667.47	35	1181.07	521.39	1303.25	588.11	0.0	0.034	0.027	0.012	0.005	0.001	0.000
1991-02-06	Perennial Ryegrass	7.6	-1	0	1708.3	0.0	1674.0	0.0	32.10	2.23	1673.98	34	1184.68	523.63	1306.75	589.04	0.0	0.034	0.027	0.012	0.005	0.001	0.000
1991-02-07	Perennial Ryegrass	7.6	-1	0	1716.3	0.0	1683.8	0.0	32.47	0.08	1683.78	33	1189.43	526.91	1313.99	591.43	0.0	0.034	0.027	0.012	0.005	0.001	0.000
1991-02-08	Perennial Ryegrass	7.6	-1	0	1724.2	0.0	1691.3	0.0	32.82	0.08	1691.26	33	1194.72	529.44	1322.38	592.74	0.0	0.034	0.027	0.013	0.005	0.001	0.000
1991-02-09	Perennial Ryegrass	7.6	-1	0	1725.2	0.0	1692.0	0.0	33.13	0.08	1691.98	33	1195.38	529.81	1325.02	590.93	0.0	0.034	0.027	0.012	0.005	0.001	0.000
1991-02-10	Perennial Ryegrass	7.6	-1	0	1731.1	0.0	1697.7	0.0	33.33	0.08	1697.67	33	1199.36	531.73	1329.74	591.38	0.0	0.034	0.027	0.013	0.005	0.001	0.000
1991-02-11	Perennial Ryegrass	7.6	-1	0	1732.7	0.0	1699.1	0.0	33.54	0.08	1699.07	34	1200.42	532.28	1332.36	589.87	0.0	0.033	0.027	0.013	0.005	0.001	0.000
1991-02-12	Perennial Ryegrass	7.6	-1	0	1732.8	0.0	1699.0	0.0	33.73	0.08	1699.02	34	1200.49	532.36	1332.85	587.68	0.0	0.033	0.027	0.012	0.005	0.001	0.000
1991-02-13	Perennial Ryegrass	7.6	-1	0	1727.1	0.0	1693.1	0.0	33.89	0.08	1693.08	34	1195.35	531.71	1328.45	583.98	0.0	0.033	0.027	0.012	0.005	0.001	0.000
1991-02-14	Perennial Ryegrass	7.6	-1	0	1725.5	0.0	1690.9	0.0	34.52	0.08	1690.85	35	1193.92	531.54	1325.98	581.29	0.0	0.033	0.027	0.012	0.005	0.001	0.000
1991-02-15	Perennial Ryegrass	7.6	-1	0	1723.1	0.0	1687.9	0.0	34.02	1.20	1687.89	35	1191.82	531.28	1323.81	578.44	0.0	0.033	0.026	0.012	0.005	0.001	0.000
1991-02-16	Perennial Ryegrass	7.6	-1	0	1720.3	0.0	1685.6	0.0	34.67	0.08	1685.57	35	1189.22	531.10	1320.87	575.81	0.0	0.033	0.026	0.012	0.005	0.001	0.000
1991-02-17	Perennial Ryegrass	7.6	-1	0	1724.3	0.0	1689.0	0.0	35.19	0.09	1688.99	35	1191.87	532.39	1323.46	575.52	0.0	0.033	0.026	0.012	0.005	0.001	0.000
1991-02-18	Perennial Ryegrass	7.6	-1	0	1724.4	0.0	1688.5	0.0	35.81	0.09	1688.47	36	1191.91	532.46	1324.49	573.46	0.0	0.032	0.026	0.012	0.005	0.001	0.000
1991-02-19	Perennial Ryegrass	7.6	-1	0	1717.6	0.0	1681.1	0.0	36.44	0.09	1681.11	37	1185.94	531.69	1319.38	569.71	0.0	0.032	0.026	0.012	0.005	0.001	0.000
1991-02-20	Perennial Ryegrass	7.6	-1	0	1711.6	0.0	1674.1	0.0	37.39	0.09	1674.13	37	1180.61	531.00	1313.27	566.19	0.0	0.032	0.026	0.012	0.005	0.001	0.000
1991-02-21	Perennial Ryegrass	7.6	-1	0	1702.9	0.0	1663.9	0.0	38.93	0.09	1663.90	39	1172.92	530.00	1305.36	562.08	0.0	0.032	0.026	0.012	0.005	0.001	0.000
1991-02-22	Perennial Ryegrass	7.6	-1	0	1686.0	0.0	1644.6	0.0	40.60	0.74	1644.62	41	1157.94	528.02	1290.59	556.03	0.0	0.031	0.025	0.012	0.005	0.001	0.000
1991-02-23	Perennial Ryegrass	7.6	-1	0	1672.5	0.0	1628.2	0.0	44.17	0.10	1628.18	44	1145.96	526.50	1276.45	550.97	0.0	0.031	0.025	0.012	0.004	0.001	0.000
1991-02-24	Perennial Ryegrass	7.6	-1	0	1661.0	0.0	1611.9	0.0	48.97	0.11	1611.92	49	1135.89	525.11	1265.00	546.26	0.0	0.031	0.025	0.012	0.004	0.001	0.000
1991-02-25	Perennial Ryegrass	7.6	-1	0	1644.0	0.0	1589.0	0.0	54.88	0.12	1588.98	55	1120.98	523.01	1249.68	540.20	0.0	0.031	0.025	0.012	0.004	0.001	0.000
1991-02-26	Perennial Ryegrass	7.6	-1	0	1622.3	0.0	1559.2	0.0	63.00	0.14	1559.21	63	1102.11	520.23	1229.84	532.98	0.0	0.030	0.024	0.011	0.004	0.001	0.000
1991-02-27	Perennial Ryegrass	7.6	-1	0	1608.3	0.0	1537.7	0.0	70.45	0.16	1537.66	71	1089.90	518.37	1213.80	527.59	0.0	0.030	0.024	0.011	0.004	0.001	0.000
1991-02-28	Perennial Ryegrass	7.6	-1	0	1597.8	0.0	1518.9	0.0	78.73	0.18	1518.91	79	1080.87	516.95	1202.70	523.12	0.0	0.030	0.024	0.011	0.004	0.001	0.000
1991-03-01	Perennial Ryegrass	7.6	-1	0	1588.8	0.0	1503.3	0.0	85.32	0.20	1503.33	86	1073.14	515.71	1192.95	519.06	0.0	0.029	0.024	0.011	0.004	0.001	0.000
1991-03-02	Perennial Ryegrass	7.6	-1	0	1586.1	0.0	1494.9	0.0	90.99	0.21	1494.87	91	1070.73	515.34	1188.32	516.62	0.0	0.029	0.024	0.011	0.004	0.001	0.000
1991-03-03	Perennial Ryegrass	7.6	-1	0	1578.7	0.0	1479.8	0.0	98.68	0.23	1479.83	99	1064.42	514.31	1182.76	513.05	0.0	0.029	0.023	0.011	0.004	0.001	0.000
1991-03-04	Perennial Ryegrass	7.6	-1	0	1569.5	0.0	1461.5	0.0	107.74	0.25	1461.53	108	1056.53	512.98	1174.45	509.01	0.0	0.029	0.023	0.011	0.004	0.001	0.000
1991-03-05	Perennial Ryegrass	7.6	-1	0	1557.2	0.0	1438.6	0.0	118.31	0.27	1438.61	119	1046.04	511.14	1163.45	504.16	0.0	0.029	0.023	0.011	0.004	0.001	0.000
1991-03-06	Perennial Ryegrass	7.6	-1	0	1538.3	0.0	1406.0	0.0	132.00	0.30	1406.04	132	1030.10	508.23	1147.39	497.58	0.0	0.028	0.023	0.011	0.004	0.001	0.000
1991-03-07	Perennial Ryegrass	7.6	-1	0	1517.8	0.0	1370.0	0.0	147.49	0.33	1369.97	148	1012.86	504.93	1128.05	490.44	0.0	0.028	0.022	0.010	0.004	0.001	0.000
1991-03-08	Perennial Ryegrass	7.6	-1	0	1498.1	0.0	1333.5	0.0	164.25	0.37	1333.48	165	996.47	501.62	1108.75	483.43	0.0	0.027	0.022	0.010	0.004	0.001	0.000
1991-03-09	Perennial Ryegrass	7.6	-1	0	1482.4	0.0	1302.3	0.0	179.45	0.74	1302.25	180	983.53	498.90	1091.80	477.43	0.0	0.027	0.022	0.010	0.004	0.001	0.000
1991-03-10	Perennial Ryegrass	7.6	-1	0	1473.0	0.0	1280.7	0.0	191.88	0.45	1280.70	192	975.72	497.31	1079.65	473.28	0.0	0.027	0.022	0.010	0.004	0.001	0.000
1991-03-11	Perennial Ryegrass	7.6	-1	0	1463.1	0.0	1257.9	0.0	204.78	0.48	1257.86	205	967.60	495.52	1070.25	468.91	0.0	0.027	0.021	0.010	0.004	0.001	0.000
1991-03-12	Perennial Ryegrass	7.6	-1	0	1458.7	0.0	1242.6	0.0	215.62	0.51	1242.60	216	963.95	494.78	1063.59	466.17	0.0	0.026	0.021	0.010	0.004	0.001	0.000
1991-03-13	Perennial Ryegrass	7.6	-1	0	1454.3	0.0	1228.4	0.0	225.34	0.54	1228.42	226	960.28	494.02	1058.87	463.45	0.0	0.026	0.021	0.010	0.004	0.001	0.000
1991-03-14	Perennial Ryegrass	7.6	-1	0	1446.7	0.0	1208.9	0.0	235.32	2.50	1208.90	238	954.10	492.62	1053.08	459.82	0.0	0.026	0.021	0.010	0.004	0.001	0.000
1991-03-15	Perennial Ryegrass	7.6	-1	0	1435.5	0.0	1187.5	0.0	246.48	1.51	1187.55	248	944.70	490.83	1042.60	455.70	0.0	0.026	0.021	0.010	0.004	0.001	0.000
1991-03-16	Perennial Ryegrass	7.6	-1	0	1424.7	0.0	1165.9	0.0	258.22	0.62	1165.89	259	935.85	488.87	1032.02	451.38	0.0	0.026	0.021	0.010	0.004	0.001	0.000
1991-03-17	Perennial Ryegrass	7.6	-1	0	1414.2	0.0	1142.8	0.0	270.75	0.65	1142.77	271	927.45	486.71	1022.10	446.84	0.0	0.025	0.020	0.010	0.004	0.001	0.000
1991-03-18	Perennial Ryegrass	7.6	-1	0	1402.2	0.0	1117.5	0.0	284.04	0.68	1117.54	285	918.06	484.19	1011.08	441.84	0.0	0.025	0.020	0.009	0.004	0.001	0.000
1991-03-19	Perennial Ryegrass	7.6	-1	0	1389.0	0.0	1089.6	0.0	298.65	0.71	1089.64	299	907.73	481.27	998.98	436.37	0.0	0.025	0.020	0.009	0.004	0.001	0.000
1991-03-20	Perennial Ryegrass	7.6	-1	0	1379.4	0.0	1067.4	0.0	311.30	0.75	1067.36	312	900.25	479.16	987.58	432.05	0.0	0.024	0.020	0.009	0.003	0.001	0.000
1991-03-21	Perennial Ryegrass	7.6	-1	0	1369.5	0.0	1046.0	0.0	322.73	0.78	1046.04	324	892.63	476.92	977.54	427.64	0.0	0.024	0.020	0.009	0.003	0.001	0.000
1991-03-22	Perennial Ryegrass	7.6	-1	0	1364.8	0.0	1036.7	0.0	327.28	0.81	1036.72	328	888.85	475.95	968.37	424.99	0.0	0.024	0.019	0.009	0.003	0.001	0.000
1991-03-23	Perennial Ryegrass	7.6	-1	0	1358.5	0.0	1021.5	0.0	336.12	0.82	1021.52	337	883.90	474.56	964.32	421.83	0.0	0.024	0.019	0.009	0.003	0.001	0.000
1991-03-24	Perennial Ryegrass	7.6	-1	0	1355.2	0.0	1011.1	0.0	343.25	0.84	1011.09	344	881.20	473.97	959.26	419.73	0.0	0.024	0.019	0.009	0.003	0.001	0.000
1991-03-25	Perennial Ryegrass	7.6	-1	0	1349.3	0.0	996.1	0.0	352.32	0.86	996.12	353	876.63	472.67	955.22	416.76	0.0	0.024	0.019	0.009	0.003	0.001	0.000
1991-03-26	Perennial Ryegrass	7.6	-1	0	1343.1	0.0	980.8	0.0	361.47	0.88	980.79	362	871.87	471.27	949.30	413.69	0.0	0.023	0.019	0.009	0.003	0.001	0.000
1991-03-27	Perennial Ryegrass	7.6	-1	0	1334.9	0.0	963.3	0.0	370.71	0.90	963.29	372	865.63	469.27	942.04	409.89	0.0	0.023	0.019	0.009	0.003	0.001	0.000
1991-03-28	Perennial Ryegrass	7.6	-1	0	1329.7	0.0	949.9	0.0	378.88	0.93	949.88	380	861.59	468.10	935.26	407.16	0.0	0.023	0.019	0.009	0.003	0.001	0.000
1991-03-29	Perennial Ryegrass	7.6	-1	0	1321.9	0.0	932.4	0.0	364.70	24.75	932.45	389	855.74	466.16	929.23	403.50	0.0	0.023	0.018	0.009	0.003	0.001	0.000
1991-03-30	Perennial Ryegrass	7.6	-1	0	1307.3	0.0	933.7	0.0	358.79	14.81	933.75	374	838.20	469.15	906.79	397.11	0.0	0.023	0.018	0.008	0.003	0.001	0.000
1991-03-31	Perennial Ryegrass	7.6	-1	0	1304.4	0.0	937.2	0.0	366.30	0.90	937.19	367	831.74	472.65	902.91	400.46	0.0	0.023	0.018	0.008	0.003	0.001	0.000
1991-04-01	Perennial Ryegrass	7.6	-1	0	1313.0	0.0	938.6	0.0	367.15	7.25	938.56	374	837.49	475.46	912.37	402.90	0.0	0.023	0.018	0.008	0.003	0.001	0.000
1991-04-02	Perennial Ryegrass	7.6	-1	0	1316.2	0.0	944.2	0.0	371.06	0.92	944.23	372	837.63	478.58	913.79	405.73	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-03	Perennial Ryegrass	7.6	-1	0	1321.5	0.0	945.3	0.0	375.20	0.93	945.34	376	841.02	480.44	920.99	406.94	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-04	Perennial Ryegrass	7.6	-1	0	1324.2	0.0	942.4	0.0	380.86	0.94	942.40	382	842.62	481.58	925.44	407.21	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-05	Perennial Ryegrass	7.6	-1	0	1326.3	0.0	938.9	0.0	386.44	0.95	938.93	387	843.78	482.54	927.80	407.24	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-06	Perennial Ryegrass	7.6	-1	0	1325.2	0.0	931.4	0.0	392.84	0.97	931.41	394	842.64	482.57	928.41	406.07	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-07	Perennial Ryegrass	7.6	-1	0	1325.8	0.0	928.0	0.0	396.85	0.98	927.99	398	842.71	483.11	927.28	405.54	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-08	Perennial Ryegrass	7.6	-1	0	1326.8	0.0	925.4	0.0	400.33	0.99	925.45	401	843.02	483.74	927.86	405.16	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-09	Perennial Ryegrass	7.6	-1	0	1326.9	0.0	922.4	0.0	403.53	1.00	922.36	405	842.75	484.15	928.23	404.49	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-10	Perennial Ryegrass	7.6	-1	0	1325.2	0.0	917.9	0.0	406.29	1.01	917.94	407	841.20	484.04	927.16	403.18	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-11	Perennial Ryegrass	7.6	-1	0	1321.3	0.0	911.1	0.0	407.54	2.61	911.14	410	838.04	483.25	924.25	401.00	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-12	Perennial Ryegrass	7.6	-1	0	1315.2	0.0	903.6	0.0	410.55	1.02	903.61	412	832.89	482.28	918.48	398.61	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-13	Perennial Ryegrass	7.6	-1	0	1308.3	0.0	893.1	0.0	414.24	1.03	893.06	415	827.72	480.60	913.00	395.32	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-14	Perennial Ryegrass	7.6	-1	0	1302.0	0.0	884.4	0.0	404.95	12.68	884.35	418	822.93	479.05	905.88	392.25	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-04-15	Perennial Ryegrass	7.6	-1	0	1299.7	0.0	890.9	0.0	407.80	1.01	890.88	409	817.60	482.09	896.74	386.37	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-04-16	Perennial Ryegrass	7.6	-1	0	1301.8	0.0	891.3	0.0	409.51	1.02	891.31	411	818.76	483.08	901.65	386.57	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-04-17	Perennial Ryegrass	7.6	-1	0	1298.1	0.0	884.7	0.0	412.38	1.02	884.71	413	815.78	482.33	901.07	384.58	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-04-18	Perennial Ryegrass	7.6	-1	0	1293.5	0.0	877.7	0.0	414.73	1.03	877.75	416	812.21	481.30	896.66	382.28	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-04-19	Perennial Ryegrass	7.6	-1	0	1286.6	0.0	867.7	0.0	417.91	1.04	867.67	419	807.08	479.54	891.21	379.11	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-04-20	Perennial Ryegrass	7.6	-1	0	1283.4	0.0	862.4	0.0	419.98	1.04	862.36	421	804.45	478.93	885.83	377.35	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-04-21	Perennial Ryegrass	7.6	-1	0	1276.2	0.0	852.1	0.0	423.02	1.05	852.13	424	799.16	477.04	880.94	374.08	0.0	0.022	0.017	0.008	0.003	0.001	0.000
1991-04-22	Perennial Ryegrass	7.6	-1	0	1274.2	0.0	849.2	0.0	423.96	1.06	849.23	425	797.41	476.84	875.61	372.85	0.0	0.022	0.016	0.007	0.003	0.001	0.000
