Date	species	surfaceom_cover	surfaceom_wt	cover_green	cover_tot	residue_cover	phenology	gai	dai	lai	rtdep	stress_index	npp	growth	incorp_rate[1][1]	incorp_rate[1][2]	incorp_rate[1][3]	incorp_rate[1][4]	incorp_rate[1][5]	incorp_rate[1][6]	incorp_rate[1][7]	incorp_rate[1][8]	incorp_rate[1][9]	incorp_rate[1][10]	incorp_rate[1][11]	incorp_rate[1][12]	incorp_rate[2][1]	incorp_rate[2][2]	incorp_rate[2][3]	incorp_rate[2][4]	incorp_rate[2][5]	incorp_rate[2][6]	incorp_rate[2][7]	incorp_rate[2][8]	incorp_rate[2][9]	incorp_rate[2][10]	incorp_rate[2][11]	incorp_rate[2][12]	sw_dep[1]	sw_dep[2]	sw_dep[3]	sw_dep[4]	sw_dep[5]	sw_dep[6]	total_soil_water	sw_uptake[1]	sw_uptake[2]	sw_uptake[3]	sw_uptake[4]	sw_uptake[5]	sw_uptake[6]	glf_gai	glf_vpd	glf_sm	glf_tmp	glf_wl	glf_nitr	total_nh4	total_no3	total_n	nh4[1]	nh4[2]	nh4[3]	nh4[4]	nh4[5]	nh4[6]	no3[1]	no3[2]	no3[3]	no3[4]	no3[5]	no3[6]	uptake_nh4[1]	uptake_nh4[2]	uptake_nh4[3]	uptake_nh4[4]	uptake_nh4[5]	uptake_nh4[6]	uptake_no3[1]	uptake_no3[2]	uptake_no3[3]	uptake_no3[4]	uptake_no3[5]	uptake_no3[6]	height	farm.pasture01.ryegrass.green_n
1991-05-18	Perennial Ryegrass	0.05	96.78	0.43	0.67	0.42	1.21	1	1	0.76	650.00	0.00	-0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.7	13.0	14.0	22.7	38.2	47.0	142.67	0.000	0.000	0.001	0.013	0.008	0.000	0.4318	1.0000	0.0863	0.9743	1.0000	1.0000	0.25	16.52	16.77	0.14	0.04	0.03	0.01	0.01	0.03	0.48	0.33	0.89	2.50	6.14	6.19	0.0014	0.0003	0.0001	0.0001	0.0000	0.0000	0.0043	0.0031	0.0031	0.0095	0.0064	0.0000	38.06	0.02
1991-05-19	Perennial Ryegrass	0.05	96.81	0.43	0.67	0.42	1.21	1	1	0.76	650.00	0.00	-3.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.4	13.0	14.0	22.7	38.2	47.0	142.40	0.000	0.000	0.001	0.013	0.008	0.000	0.4308	1.0000	0.0587	0.9749	1.0000	1.0000	0.25	16.49	16.75	0.14	0.03	0.03	0.01	0.01	0.02	0.47	0.32	0.89	2.49	6.13	6.19	0.0012	0.0003	0.0001	0.0001	0.0000	0.0000	0.0039	0.0030	0.0031	0.0095	0.0063	0.0000	37.99	0.02
1991-05-20	Perennial Ryegrass	0.05	111.48	0.43	0.67	0.43	1.21	1	1	0.75	650.00	0.00	-4.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.3	13.0	14.0	22.7	38.2	47.0	147.23	0.000	0.000	0.001	0.013	0.008	0.000	0.4283	1.0000	0.0848	0.9742	1.0000	1.0000	0.27	16.49	16.75	0.16	0.03	0.03	0.01	0.01	0.02	0.49	0.32	0.88	2.48	6.12	6.19	0.0012	0.0003	0.0001	0.0001	0.0000	0.0000	0.0036	0.0030	0.0031	0.0094	0.0063	0.0000	37.70	0.02
1991-05-21	Perennial Ryegrass	0.07	138.05	0.43	0.67	0.42	1.21	1	1	0.77	650.00	0.00	7.36	10.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.2	17.3	14.1	22.7	38.2	47.0	160.47	0.161	0.000	0.001	0.013	0.008	0.000	0.4256	1.0000	1.0000	0.9716	1.0000	1.0000	0.30	16.47	16.78	0.17	0.05	0.03	0.01	0.01	0.02	0.40	0.40	0.88	2.48	6.12	6.19	0.0075	0.0005	0.0001	0.0001	0.0000	0.0000	0.0167	0.0037	0.0030	0.0093	0.0062	0.0000	37.54	0.02
1991-05-22	Perennial Ryegrass	0.07	154.84	0.45	0.67	0.40	1.21	1	1	0.81	650.00	0.00	22.60	17.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.2	20.7	15.8	22.7	38.2	47.0	168.60	0.489	0.189	0.004	0.008	0.005	0.000	0.4346	1.0000	1.0000	0.9746	1.0000	1.0000	0.32	16.42	16.73	0.17	0.07	0.03	0.01	0.01	0.02	0.29	0.43	0.92	2.47	6.11	6.19	0.0325	0.0027	0.0001	0.0000	0.0000	0.0000	0.0547	0.0157	0.0033	0.0088	0.0058	0.0000	37.51	0.02
1991-05-23	Perennial Ryegrass	0.07	151.32	0.46	0.66	0.37	1.21	1	1	0.84	650.00	0.00	24.07	17.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.6	21.3	17.9	22.8	38.2	46.9	167.77	0.211	0.115	0.027	0.003	0.002	0.000	0.4481	0.7768	1.0000	0.9741	1.0000	1.0000	0.32	16.34	16.66	0.15	0.08	0.04	0.01	0.01	0.02	0.21	0.40	0.96	2.47	6.11	6.19	0.0436	0.0055	0.0003	0.0000	0.0000	0.0000	0.0596	0.0262	0.0064	0.0084	0.0055	0.0000	37.40	0.02
1991-05-24	Perennial Ryegrass	0.07	148.37	0.47	0.67	0.37	1.21	1	1	0.88	650.00	0.00	32.74	23.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.3	20.8	19.4	22.9	38.2	46.9	166.58	0.269	0.210	0.100	0.007	0.003	0.000	0.4598	0.7847	1.0000	0.9745	1.0000	1.0000	0.34	16.29	16.63	0.15	0.09	0.06	0.01	0.01	0.02	0.18	0.37	0.98	2.47	6.10	6.19	0.0270	0.0072	0.0008	0.0000	0.0000	0.0000	0.0315	0.0283	0.0132	0.0087	0.0056	0.0000	37.19	0.02
1991-05-25	Perennial Ryegrass	0.07	145.31	0.48	0.68	0.37	1.21	1	1	0.91	650.00	0.00	19.33	13.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.1	20.3	20.0	23.2	38.2	46.9	165.67	0.157	0.148	0.103	0.007	0.002	0.000	0.4739	0.5954	1.0000	0.9764	1.0000	1.0000	0.37	16.25	16.62	0.16	0.10	0.06	0.01	0.01	0.02	0.17	0.34	0.97	2.48	6.10	6.19	0.0202	0.0072	0.0012	0.0000	0.0000	0.0000	0.0210	0.0241	0.0170	0.0089	0.0055	0.0000	37.77	0.02
1991-05-26	Perennial Ryegrass	0.07	142.07	0.49	0.68	0.37	1.21	1	1	0.93	650.00	0.00	19.80	14.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.8	19.4	20.1	23.5	38.2	46.9	164.79	0.156	0.159	0.132	0.013	0.003	0.000	0.4824	0.4580	1.0000	0.9793	1.0000	1.0000	0.40	16.22	16.62	0.17	0.11	0.07	0.01	0.01	0.02	0.18	0.32	0.95	2.49	6.09	6.19	0.0183	0.0072	0.0016	0.0001	0.0000	0.0000	0.0182	0.0207	0.0195	0.0098	0.0055	0.0000	38.19	0.02
1991-05-27	Perennial Ryegrass	0.07	140.29	0.50	0.69	0.37	1.21	1	1	0.96	650.00	0.00	23.66	16.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.1	18.7	19.8	23.7	38.2	46.8	163.32	0.290	0.271	0.259	0.037	0.005	0.000	0.4900	0.9826	1.0000	0.9778	1.0000	0.4390	0.42	16.19	16.61	0.18	0.11	0.08	0.01	0.01	0.02	0.18	0.31	0.93	2.49	6.09	6.19	0.0197	0.0071	0.0022	0.0001	0.0000	0.0000	0.0192	0.0184	0.0243	0.0120	0.0057	0.0000	38.63	0.01
1991-05-28	Perennial Ryegrass	0.07	137.98	0.51	0.69	0.37	1.21	1	1	0.98	650.00	0.00	18.98	13.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.6	18.4	19.4	23.8	38.2	46.8	162.28	0.182	0.171	0.172	0.031	0.004	0.000	0.4990	1.0000	1.0000	0.9761	1.0000	0.4668	0.45	16.17	16.61	0.19	0.12	0.09	0.01	0.01	0.02	0.19	0.31	0.91	2.49	6.08	6.19	0.0181	0.0064	0.0020	0.0001	0.0000	0.0000	0.0173	0.0154	0.0199	0.0118	0.0056	0.0000	39.03	0.01
1991-05-29	Perennial Ryegrass	0.07	135.59	0.51	0.70	0.38	1.21	1	1	1.00	650.00	0.00	16.46	11.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.3	18.1	19.1	23.8	38.2	46.8	161.21	0.245	0.236	0.236	0.048	0.005	0.000	0.5069	1.0000	1.0000	0.9760	1.0000	0.5070	0.47	16.14	16.61	0.20	0.13	0.09	0.02	0.01	0.02	0.20	0.30	0.89	2.48	6.08	6.19	0.0184	0.0068	0.0023	0.0001	0.0000	0.0000	0.0174	0.0155	0.0214	0.0131	0.0057	0.0000	39.37	0.01
1991-05-30	Perennial Ryegrass	0.06	133.61	0.52	0.70	0.38	1.21	1	1	1.02	650.00	0.00	13.89	9.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.6	17.8	18.8	23.9	38.2	46.8	160.07	0.169	0.163	0.162	0.036	0.004	0.000	0.5142	0.6564	1.0000	0.9737	1.0000	0.4240	0.49	16.13	16.62	0.21	0.13	0.10	0.02	0.01	0.02	0.20	0.30	0.88	2.48	6.07	6.19	0.0174	0.0063	0.0020	0.0001	0.0000	0.0000	0.0164	0.0138	0.0175	0.0124	0.0056	0.0000	39.73	0.01
1991-05-31	Perennial Ryegrass	0.06	133.04	0.52	0.70	0.38	1.22	1	1	1.03	650.00	0.00	12.02	8.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.1	17.5	18.5	23.9	38.2	46.7	158.90	0.186	0.193	0.192	0.047	0.005	0.000	0.5190	0.6332	1.0000	0.9685	1.0000	0.4027	0.50	16.11	16.61	0.21	0.14	0.10	0.02	0.01	0.02	0.21	0.30	0.87	2.47	6.07	6.19	0.0163	0.0064	0.0021	0.0001	0.0000	0.0000	0.0156	0.0136	0.0179	0.0133	0.0057	0.0000	39.99	0.01
1991-06-01	Perennial Ryegrass	0.06	132.64	0.53	0.70	0.37	1.22	1	1	1.04	650.00	0.00	10.88	7.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.4	17.2	18.1	23.9	38.2	46.7	157.56	0.225	0.249	0.248	0.066	0.007	0.000	0.5231	0.6455	1.0000	0.9643	1.0000	0.3598	0.51	16.09	16.60	0.22	0.14	0.10	0.02	0.01	0.02	0.22	0.30	0.86	2.46	6.06	6.19	0.0157	0.0066	0.0024	0.0001	0.0000	0.0000	0.0152	0.0137	0.0197	0.0148	0.0058	0.0000	40.20	0.01
1991-06-02	Perennial Ryegrass	0.06	131.12	0.53	0.71	0.38	1.22	1	1	1.06	650.00	0.00	9.56	6.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.1	16.9	17.9	23.9	38.2	46.7	156.75	0.122	0.148	0.147	0.043	0.004	0.000	0.5266	0.8721	1.0000	0.9653	1.0000	0.4303	0.52	16.08	16.60	0.22	0.15	0.11	0.02	0.01	0.02	0.22	0.30	0.85	2.46	6.06	6.19	0.0132	0.0058	0.0019	0.0001	0.0000	0.0000	0.0129	0.0116	0.0147	0.0129	0.0056	0.0000	40.35	0.01
1991-06-03	Perennial Ryegrass	0.06	129.00	0.54	0.71	0.38	1.22	1	1	1.07	650.00	0.00	9.23	6.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.1	16.7	17.7	23.9	38.2	46.7	156.32	0.107	0.136	0.136	0.042	0.004	0.000	0.5306	1.0000	1.0000	0.9680	1.0000	0.6576	0.54	16.07	16.61	0.23	0.15	0.11	0.02	0.01	0.02	0.23	0.31	0.84	2.45	6.05	6.19	0.0126	0.0056	0.0019	0.0001	0.0000	0.0000	0.0125	0.0111	0.0138	0.0129	0.0056	0.0000	40.48	0.01
1991-06-04	Perennial Ryegrass	0.06	128.15	0.54	0.71	0.38	1.22	1	1	1.08	650.00	0.00	8.59	6.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.6	16.5	17.5	23.9	38.2	46.7	155.31	0.134	0.161	0.161	0.053	0.005	0.000	0.5351	0.6801	1.0000	0.9646	1.0000	0.3311	0.54	16.06	16.61	0.23	0.15	0.11	0.02	0.01	0.02	0.24	0.31	0.84	2.44	6.05	6.19	0.0130	0.0057	0.0020	0.0001	0.0000	0.0000	0.0134	0.0111	0.0144	0.0137	0.0056	0.0000	40.71	0.01
1991-06-05	Perennial Ryegrass	0.06	127.71	0.54	0.71	0.38	1.22	1	1	1.09	650.00	0.00	7.77	5.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.1	16.2	17.3	23.9	38.2	46.6	154.42	0.111	0.151	0.152	0.053	0.005	0.000	0.5380	0.7216	1.0000	0.9592	1.0000	0.3356	0.54	16.06	16.60	0.22	0.15	0.12	0.02	0.01	0.02	0.25	0.31	0.83	2.43	6.04	6.19	0.0112	0.0055	0.0019	0.0001	0.0000	0.0000	0.0123	0.0106	0.0137	0.0137	0.0056	0.0000	40.83	0.01
1991-06-06	Perennial Ryegrass	0.07	135.75	0.54	0.72	0.38	1.22	1	1	1.10	650.00	0.00	7.55	5.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.3	16.1	17.1	23.9	38.2	46.6	157.26	0.092	0.141	0.142	0.052	0.005	0.000	0.5407	1.0000	1.0000	0.9591	1.0000	0.4812	0.56	16.05	16.61	0.23	0.16	0.12	0.02	0.01	0.02	0.26	0.32	0.83	2.43	6.04	6.19	0.0106	0.0053	0.0019	0.0001	0.0000	0.0000	0.0114	0.0102	0.0129	0.0136	0.0056	0.0000	40.83	0.01
1991-06-07	Perennial Ryegrass	0.08	161.08	0.55	0.72	0.38	1.22	1	1	1.12	650.00	0.00	8.55	6.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.6	21.9	19.6	24.0	38.2	46.6	179.84	0.235	0.137	0.136	0.053	0.005	0.000	0.5441	1.0000	1.0000	0.9615	1.0000	0.8480	0.55	16.04	16.59	0.23	0.16	0.12	0.02	0.01	0.02	0.20	0.33	0.86	2.42	6.03	6.19	0.0213	0.0051	0.0018	0.0001	0.0000	0.0000	0.0181	0.0105	0.0129	0.0136	0.0056	0.0000	40.77	0.01
1991-06-08	Perennial Ryegrass	0.08	168.05	0.55	0.71	0.35	1.22	1	1	1.14	650.00	0.00	10.73	7.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	27.5	25.0	21.9	25.6	38.2	46.6	184.82	0.194	0.088	0.055	0.012	0.001	0.000	0.5485	1.0000	1.0000	0.9640	1.0000	1.0000	0.44	15.94	16.38	0.12	0.15	0.12	0.02	0.01	0.02	0.09	0.31	0.84	2.48	6.03	6.19	0.1215	0.0146	0.0022	0.0001	0.0000	0.0000	0.0840	0.0292	0.0150	0.0111	0.0052	0.0000	40.82	0.01
1991-06-09	Perennial Ryegrass	0.09	179.53	0.56	0.71	0.34	1.22	1	1	1.16	650.00	0.00	15.98	11.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.4	27.1	23.8	29.1	38.2	46.6	193.13	0.501	0.344	0.226	0.077	0.004	0.000	0.5541	1.0000	1.0000	0.9672	1.0000	0.8030	0.39	15.85	16.24	0.09	0.13	0.12	0.03	0.01	0.02	0.05	0.24	0.77	2.58	6.02	6.19	0.0626	0.0239	0.0040	0.0002	0.0000	0.0000	0.0334	0.0428	0.0255	0.0189	0.0054	0.0000	40.06	0.01
1991-06-10	Perennial Ryegrass	0.09	190.31	0.57	0.71	0.32	1.22	1	1	1.18	650.00	0.00	9.45	6.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.8	28.6	25.1	34.0	38.3	46.5	201.39	0.189	0.145	0.100	0.058	0.001	0.000	0.5621	1.0000	1.0000	0.9637	1.0000	1.0000	0.35	15.76	16.10	0.06	0.10	0.11	0.03	0.01	0.02	0.03	0.17	0.66	2.68	6.03	6.19	0.0527	0.0279	0.0048	0.0003	0.0000	0.0000	0.0210	0.0433	0.0267	0.0260	0.0053	0.0000	40.01	0.01
1991-06-11	Perennial Ryegrass	0.10	202.64	0.57	0.70	0.31	1.22	1	1	1.20	650.00	0.00	11.32	8.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31.3	30.3	27.5	36.8	40.4	46.5	212.77	0.522	0.432	0.309	0.273	0.005	0.000	0.5669	1.0000	1.0000	0.9645	1.0000	1.0000	0.31	15.64	15.95	0.05	0.08	0.11	0.04	0.01	0.02	0.02	0.11	0.56	2.60	6.17	6.19	0.0457	0.0295	0.0064	0.0008	0.0000	0.0000	0.0132	0.0384	0.0321	0.0523	0.0058	0.0000	39.61	0.01
1991-06-12	Perennial Ryegrass	0.10	219.56	0.58	0.70	0.29	1.22	1	0	1.22	650.00	0.00	13.51	9.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.1	32.7	31.4	40.0	44.8	46.5	232.46	0.148	0.121	0.094	0.086	0.010	0.000	0.5725	1.0000	1.0000	0.9527	1.0000	0.9537	0.27	15.53	15.80	0.03	0.06	0.10	0.04	0.02	0.02	0.01	0.06	0.45	2.39	6.43	6.19	0.0440	0.0287	0.0079	0.0009	0.0000	0.0000	0.0094	0.0288	0.0335	0.0507	0.0078	0.0000	39.37	0.01
1991-06-13	Perennial Ryegrass	0.10	213.49	0.59	0.69	0.26	1.22	1	0	1.25	650.00	0.00	17.86	12.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.4	31.9	32.0	42.0	50.7	46.6	231.53	0.151	0.110	0.097	0.084	0.022	0.000	0.5788	0.7273	1.0000	0.9548	1.0000	0.5883	0.21	15.40	15.61	0.00	0.04	0.09	0.04	0.02	0.02	0.00	0.03	0.33	2.11	6.73	6.20	0.0601	0.0297	0.0129	0.0012	0.0000	0.0000	0.0092	0.0235	0.0455	0.0595	0.0132	0.0000	39.37	0.01
1991-06-14	Perennial Ryegrass	0.10	208.25	0.59	0.70	0.26	1.22	1	0	1.27	650.00	0.00	13.96	9.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.3	29.4	31.3	43.4	55.5	47.8	230.61	0.120	0.123	0.117	0.108	0.047	0.000	0.5853	0.8655	1.0000	0.9557	1.0000	0.4747	0.22	15.27	15.49	0.02	0.03	0.08	0.04	0.02	0.02	0.00	0.02	0.24	1.85	6.82	6.35	0.0169	0.0194	0.0125	0.0015	0.0001	0.0000	0.0014	0.0113	0.0364	0.0627	0.0237	0.0000	39.00	0.01
1991-06-15	Perennial Ryegrass	0.10	204.80	0.60	0.70	0.26	1.22	2	0	1.29	650.00	0.00	12.85	9.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.4	26.5	29.6	43.5	58.2	51.0	229.33	0.193	0.238	0.250	0.260	0.145	0.000	0.5905	1.0000	1.0000	0.9470	1.0000	0.7640	0.23	15.14	15.37	0.04	0.03	0.07	0.04	0.03	0.02	0.00	0.01	0.18	1.59	6.63	6.73	0.0139	0.0118	0.0105	0.0018	0.0002	0.0000	0.0013	0.0050	0.0253	0.0649	0.0399	0.0000	39.24	0.01
1991-06-16	Perennial Ryegrass	0.09	198.88	0.60	0.70	0.26	1.22	2	0	1.30	650.00	0.00	12.52	8.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.3	24.0	27.5	42.7	59.5	55.3	227.27	0.237	0.307	0.355	0.410	0.263	0.000	0.5961	1.0000	1.0000	0.9524	1.0000	0.3285	0.26	15.02	15.27	0.06	0.03	0.07	0.04	0.03	0.03	0.01	0.01	0.14	1.37	6.31	7.18	0.0138	0.0081	0.0080	0.0020	0.0003	0.0000	0.0015	0.0027	0.0161	0.0600	0.0535	0.0000	39.53	0.01
1991-06-17	Perennial Ryegrass	0.09	193.58	0.60	0.71	0.26	1.22	2	0	1.32	650.00	0.00	10.35	7.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.3	22.2	25.7	41.6	60.1	58.8	225.78	0.070	0.093	0.115	0.146	0.104	0.000	0.6003	0.6026	1.0000	0.9530	1.0000	0.4558	0.29	14.86	15.15	0.08	0.04	0.07	0.05	0.03	0.03	0.01	0.01	0.12	1.20	5.99	7.52	0.0131	0.0062	0.0055	0.0018	0.0002	0.0000	0.0018	0.0018	0.0094	0.0448	0.0420	0.0000	39.77	0.01
1991-06-18	Perennial Ryegrass	0.09	192.22	0.61	0.71	0.26	1.22	2	0	1.33	650.00	0.00	8.77	6.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.9	20.7	24.1	40.3	59.9	60.9	222.94	0.062	0.078	0.099	0.138	0.106	0.000	0.6036	0.8038	1.0000	0.9376	1.0000	0.3073	0.32	14.53	14.85	0.10	0.05	0.07	0.05	0.04	0.03	0.02	0.01	0.11	1.07	5.67	7.65	0.0130	0.0053	0.0041	0.0016	0.0003	0.0000	0.0022	0.0014	0.0062	0.0367	0.0416	0.0000	39.98	0.01
1991-06-19	Perennial Ryegrass	0.09	191.58	0.61	0.71	0.26	1.22	2	0	1.34	650.00	0.00	7.48	5.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.9	19.7	22.8	39.0	59.3	61.9	219.68	0.051	0.057	0.075	0.113	0.092	0.000	0.6063	1.0000	1.0000	0.9087	1.0000	0.3335	0.34	14.13	14.48	0.10	0.05	0.07	0.05	0.04	0.03	0.02	0.01	0.10	0.97	5.37	7.65	0.0133	0.0044	0.0032	0.0015	0.0003	0.0000	0.0026	0.0012	0.0044	0.0297	0.0385	0.0000	40.13	0.01
1991-06-20	Perennial Ryegrass	0.09	189.22	0.61	0.71	0.26	1.23	2	0	1.35	650.00	0.00	7.34	5.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.8	19.1	21.8	37.8	58.4	62.2	216.06	0.076	0.073	0.097	0.156	0.134	0.000	0.6088	1.0000	1.0000	0.9021	1.0000	0.3461	0.37	13.73	14.09	0.11	0.06	0.07	0.05	0.04	0.03	0.03	0.02	0.09	0.90	5.12	7.57	0.0147	0.0040	0.0027	0.0014	0.0003	0.0000	0.0031	0.0011	0.0034	0.0254	0.0378	0.0000	40.25	0.01
1991-06-21	Perennial Ryegrass	0.09	185.31	0.61	0.71	0.26	1.23	2	0	1.36	650.00	0.00	7.22	5.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.5	18.8	21.0	36.8	57.5	62.0	212.56	0.073	0.066	0.083	0.141	0.126	0.000	0.6114	1.0000	1.0000	0.9089	1.0000	0.3055	0.39	13.35	13.74	0.12	0.07	0.07	0.05	0.04	0.04	0.03	0.02	0.09	0.85	4.91	7.45	0.0154	0.0039	0.0022	0.0013	0.0003	0.0000	0.0036	0.0011	0.0027	0.0214	0.0343	0.0000	40.39	0.01
